작목,병해충코드,병해충,농약 상표명
콩,D001,들불병,단단애
콩,D001,들불병,명품탄
콩,D001,들불병,올래들
콩,D001,들불병,우승탄
콩,D001,들불병,배차엔진품
콩,D001,들불병,영일스마트
콩,D001,들불병,성보싸이클린
콩,D002,불마름병,명품탄
콩,D002,불마름병,방범대
콩,D002,불마름병,엠블런
콩,D002,불마름병,용마루
콩,D002,불마름병,티비앙
콩,D002,불마름병,한누내
콩,D002,불마름병,무룸멘다
콩,D002,불마름병,네오보르도
콩,D002,불마름병,배차엔진품
콩,D002,불마름병,영일스마트
콩,D002,불마름병,옥싸이클린
콩,D002,불마름병,젠토마이신
콩,D002,불마름병,성보싸이클린
콩,D002,불마름병,스타나마이신
콩,D002,불마름병,아그리마이신
콩,D002,불마름병,에스지세균박사
콩,D003,세균점무늬병,단단애
콩,D003,세균점무늬병,올래들
콩,D003,세균점무늬병,우승탄
콩,D003,세균점무늬병,영일스마트
콩,D003,세균점무늬병,성보싸이클린
콩,D006,톱다리개미허리노린재,로건
콩,D006,톱다리개미허리노린재,박빙
콩,D006,톱다리개미허리노린재,샷건
콩,D006,톱다리개미허리노린재,엣지
콩,D006,톱다리개미허리노린재,주렁
콩,D006,톱다리개미허리노린재,첨병
콩,D006,톱다리개미허리노린재,캡처
콩,D006,톱다리개미허리노린재,콘돌
콩,D006,톱다리개미허리노린재,판듀
콩,D006,톱다리개미허리노린재,팬텀
콩,D006,톱다리개미허리노린재,강써브
콩,D006,톱다리개미허리노린재,데시스
콩,D006,톱다리개미허리노린재,돌격대
콩,D006,톱다리개미허리노린재,라피탄
콩,D006,톱다리개미허리노린재,리모트
콩,D006,톱다리개미허리노린재,만루포
콩,D006,톱다리개미허리노린재,매트릭
콩,D006,톱다리개미허리노린재,메가줄
콩,D006,톱다리개미허리노린재,메이저
콩,D006,톱다리개미허리노린재,살리미
콩,D006,톱다리개미허리노린재,서티스
콩,D006,톱다리개미허리노린재,선발대
콩,D006,톱다리개미허리노린재,에포킬
콩,D006,톱다리개미허리노린재,에프롤
콩,D006,톱다리개미허리노린재,요절충
콩,D006,톱다리개미허리노린재,젠토런
콩,D006,톱다리개미허리노린재,직격탄
콩,D006,톱다리개미허리노린재,참수리
콩,D006,톱다리개미허리노린재,충장군
콩,D006,톱다리개미허리노린재,충졸라
콩,D006,톱다리개미허리노린재,쾌속탄
콩,D006,톱다리개미허리노린재,타스타
콩,D006,톱다리개미허리노린재,타키온
콩,D006,톱다리개미허리노린재,패키지
콩,D006,톱다리개미허리노린재,프리즈
콩,D006,톱다리개미허리노린재,헬리캅
콩,D006,톱다리개미허리노린재,효자손
콩,D006,톱다리개미허리노린재,희소식
콩,D006,톱다리개미허리노린재,깍지치온
콩,D006,톱다리개미허리노린재,듀얼타겟
콩,D006,톱다리개미허리노린재,백만장자
콩,D006,톱다리개미허리노린재,선제타격
콩,D006,톱다리개미허리노린재,썬쿠르즈
콩,D006,톱다리개미허리노린재,아나콘다
콩,D006,톱다리개미허리노린재,에어로드
콩,D006,톱다리개미허리노린재,유토피아
콩,D006,톱다리개미허리노린재,인시피오
콩,D006,톱다리개미허리노린재,절대강자
콩,D006,톱다리개미허리노린재,제갈공명
콩,D006,톱다리개미허리노린재,천하평정
콩,D006,톱다리개미허리노린재,청출어람
콩,D006,톱다리개미허리노린재,충스타일
콩,D006,톱다리개미허리노린재,킹스타일
콩,D006,톱다리개미허리노린재,프라우스
콩,D006,톱다리개미허리노린재,프레톡스
콩,D006,톱다리개미허리노린재,하이캇트
콩,D006,톱다리개미허리노린재,나방노린채
콩,D006,톱다리개미허리노린재,스트레이트
콩,D006,톱다리개미허리노린재,젠토충패스
콩,D006,톱다리개미허리노린재,다이몬파스트
콩,D006,톱다리개미허리노린재,에스지블루밍
콩,D006,톱다리개미허리노린재,젠토충케이오
콩,D006,톱다리개미허리노린재,동방아그로디아블로
콩,D006,톱다리개미허리노린재,신기록-D
벼,D004,세균성벼알마름병,빔
벼,D004,세균성벼알마름병,노을
벼,D004,세균성벼알마름병,달인
벼,D004,세균성벼알마름병,들판
벼,D004,세균성벼알마름병,루틴
벼,D004,세균성벼알마름병,만방
벼,D004,세균성벼알마름병,명궁
벼,D004,세균성벼알마름병,명물
벼,D004,세균성벼알마름병,클릭
벼,D004,세균성벼알마름병,투샷
벼,D004,세균성벼알마름병,가드너
벼,D004,세균성벼알마름병,가야빔
벼,D004,세균성벼알마름병,골드미
벼,D004,세균성벼알마름병,골든벨
벼,D004,세균성벼알마름병,균메카
벼,D004,세균성벼알마름병,꼼꼬미
벼,D004,세균성벼알마름병,나타나
벼,D004,세균성벼알마름병,넘보원
벼,D004,세균성벼알마름병,논가드
벼,D004,세균성벼알마름병,논브라
벼,D004,세균성벼알마름병,논사랑
벼,D004,세균성벼알마름병,논카바
벼,D004,세균성벼알마름병,누비라
벼,D004,세균성벼알마름병,다드림
벼,D004,세균성벼알마름병,다사랑
벼,D004,세균성벼알마름병,도드미
벼,D004,세균성벼알마름병,도사빔
벼,D004,세균성벼알마름병,레이다
벼,D004,세균성벼알마름병,만만세
벼,D004,세균성벼알마름병,방범대
벼,D004,세균성벼알마름병,벼천왕
벼,D004,세균성벼알마름병,벼클린
벼,D004,세균성벼알마름병,비치나
벼,D004,세균성벼알마름병,솔라자
벼,D004,세균성벼알마름병,쉴드론
벼,D004,세균성벼알마름병,시금석
벼,D004,세균성벼알마름병,신호탄
벼,D004,세균성벼알마름병,아무러
벼,D004,세균성벼알마름병,엘리고
벼,D004,세균성벼알마름병,여의봉
벼,D004,세균성벼알마름병,오호라
벼,D004,세균성벼알마름병,올크린
벼,D004,세균성벼알마름병,위드왕
벼,D004,세균성벼알마름병,유원빔
벼,D004,세균성벼알마름병,유일빔
벼,D004,세균성벼알마름병,케블라
벼,D004,세균성벼알마름병,폭격기
벼,D004,세균성벼알마름병,하이팜
벼,D004,세균성벼알마름병,헬리건
벼,D004,세균성벼알마름병,휘파람
벼,D004,세균성벼알마름병,가스가민
벼,D004,세균성벼알마름병,규네스타
벼,D004,세균성벼알마름병,내논사랑
벼,D004,세균성벼알마름병,농부마음
벼,D004,세균성벼알마름병,마스터키
벼,D004,세균성벼알마름병,미스타빔
벼,D004,세균성벼알마름병,브래이브
벼,D004,세균성벼알마름병,센세이션
벼,D004,세균성벼알마름병,아리킬트
벼,D004,세균성벼알마름병,아미스타
벼,D004,세균성벼알마름병,아프로포
벼,D004,세균성벼알마름병,안다미로
벼,D004,세균성벼알마름병,올타골드
벼,D004,세균성벼알마름병,트리졸빈
벼,D004,세균성벼알마름병,항공스타
벼,D004,세균성벼알마름병,헤드웨이
벼,D004,세균성벼알마름병,가마니에프
벼,D004,세균성벼알마름병,경농베나솔
벼,D004,세균성벼알마름병,아리트리졸
벼,D004,세균성벼알마름병,옥싸이클린
벼,D004,세균성벼알마름병,올타플러스
벼,D004,세균성벼알마름병,키맨플러스
벼,D004,세균성벼알마름병,하이트리졸
벼,D004,세균성벼알마름병,탄저.역병뚝
벼,D005,잎도열병,빔
벼,D005,잎도열병,노을
벼,D005,잎도열병,달인
벼,D005,잎도열병,들판
벼,D005,잎도열병,루틴
벼,D005,잎도열병,만방
벼,D005,잎도열병,명궁
벼,D005,잎도열병,명물
벼,D005,잎도열병,클릭
벼,D005,잎도열병,투샷
벼,D005,잎도열병,가드너
벼,D005,잎도열병,가야빔
벼,D005,잎도열병,강력반
벼,D005,잎도열병,골드미
벼,D005,잎도열병,골든벨
벼,D005,잎도열병,과채탄
벼,D005,잎도열병,균메카
벼,D005,잎도열병,꼼꼬미
벼,D005,잎도열병,나타나
벼,D005,잎도열병,넘보원
벼,D005,잎도열병,논가드
벼,D005,잎도열병,논브라
벼,D005,잎도열병,논사랑
벼,D005,잎도열병,논카바
벼,D005,잎도열병,누비라
벼,D005,잎도열병,다사랑
벼,D005,잎도열병,도드미
벼,D005,잎도열병,도사빔
벼,D005,잎도열병,도열큐
벼,D005,잎도열병,돌보미
벼,D005,잎도열병,레이다
벼,D005,잎도열병,벼천국
벼,D005,잎도열병,벼천왕
벼,D005,잎도열병,벼클린
벼,D005,잎도열병,비치나
벼,D005,잎도열병,솔라자
벼,D005,잎도열병,수매왕
벼,D005,잎도열병,쉴드론
벼,D005,잎도열병,신문고
벼,D005,잎도열병,신호탄
벼,D005,잎도열병,엘리고
벼,D005,잎도열병,여의봉
벼,D005,잎도열병,올크린
벼,D005,잎도열병,유원빔
벼,D005,잎도열병,유일빔
벼,D005,잎도열병,차트라
벼,D005,잎도열병,케블라
벼,D005,잎도열병,키타진
벼,D005,잎도열병,탑시드
벼,D005,잎도열병,테라스
벼,D005,잎도열병,폭격기
벼,D005,잎도열병,헬리건
벼,D005,잎도열병,후치왕
벼,D005,잎도열병,휘파람
벼,D005,잎도열병,가스가민
벼,D005,잎도열병,규네스타
벼,D005,잎도열병,내논사랑
벼,D005,잎도열병,농부마음
벼,D005,잎도열병,두루두루
벼,D005,잎도열병,마스터키
벼,D005,잎도열병,미스타빔
벼,D005,잎도열병,발본색원
벼,D005,잎도열병,센세이션
벼,D005,잎도열병,슈퍼논청
벼,D005,잎도열병,아리킬트
벼,D005,잎도열병,아미스타
벼,D005,잎도열병,아티스트
벼,D005,잎도열병,아프로포
벼,D005,잎도열병,안다미로
벼,D005,잎도열병,알리바바
벼,D005,잎도열병,올타골드
벼,D005,잎도열병,트리졸빈
벼,D005,잎도열병,항공스타
벼,D005,잎도열병,가마니에프
벼,D005,잎도열병,더블마이신
벼,D005,잎도열병,동방아이비
벼,D005,잎도열병,선문아이비
벼,D005,잎도열병,아리아이비
벼,D005,잎도열병,아리트리졸
벼,D005,잎도열병,올타플러스
벼,D005,잎도열병,키맨플러스
벼,D005,잎도열병,하이트리졸
벼,D005,잎도열병,젠토아미트라
벼,D005,잎도열병,아그로텍아이비
벼,D005,잎도열병,팜한농포리옥신
벼,D005,잎도열병,탄저.역병뚝
벼,D007,이화명나방,런너
벼,D007,이화명나방,미믹
벼,D007,이화명나방,엘산
벼,D007,이화명나방,쾌걸
벼,D007,이화명나방,나노진
벼,D007,이화명나방,멸충탄
벼,D007,이화명나방,바이고
벼,D007,이화명나방,블루킬
벼,D007,이화명나방,살리미
벼,D007,이화명나방,새메프
벼,D007,이화명나방,쏘버린
벼,D007,이화명나방,아스캡
벼,D007,이화명나방,에프롤
벼,D007,이화명나방,자이칸
벼,D007,이화명나방,충자비
벼,D007,이화명나방,펙사론
벼,D007,이화명나방,헬리캅
벼,D007,이화명나방,희새탄
벼,D007,이화명나방,스미치온
벼,D007,이화명나방,절대고수
벼,D007,이화명나방,젠토쌔콤
벼,D007,이화명나방,청출어람
벼,D007,이화명나방,큐라치온
벼,D007,이화명나방,태권스타
벼,D007,이화명나방,페니트로
벼,D007,이화명나방,프레톡스
벼,D007,이화명나방,나방노린채
벼,D007,이화명나방,노린나방방
벼,D007,이화명나방,리바이짓드
벼,D007,이화명나방,미네토듀오
벼,D007,이화명나방,버디프린스
벼,D007,이화명나방,에스지블루밍
벼,D007,이화명나방,유일나방자비
벼,D007,이화명나방,신농팜메프치온
벼,D007,이화명나방,팜한농메프치온
벼,D008,벼멸구,뚝딱
벼,D008,벼멸구,마샬
벼,D008,벼멸구,마진
벼,D008,벼멸구,밧사
벼,D008,벼멸구,백승
벼,D008,벼멸구,보스
벼,D008,벼멸구,슐탄
벼,D008,벼멸구,엄선
벼,D008,벼멸구,엘콘
벼,D008,벼멸구,열풍
벼,D008,벼멸구,오신
벼,D008,벼멸구,잉카
벼,D008,벼멸구,진검
벼,D008,벼멸구,행진
벼,D008,벼멸구,금자탑
벼,D008,벼멸구,기사도
벼,D008,벼멸구,깍지큐
벼,D008,벼멸구,디악손
벼,D008,벼멸구,똑소리
벼,D008,벼멸구,랩소디
벼,D008,벼멸구,마징가
벼,D008,벼멸구,만루포
벼,D008,벼멸구,메리트
벼,D008,벼멸구,멸사리
벼,D008,벼멸구,멸스탑
벼,D008,벼멸구,멸자비
벼,D008,벼멸구,멸프로
벼,D008,벼멸구,바이킹
벼,D008,벼멸구,버팀목
벼,D008,벼멸구,비상탄
벼,D008,벼멸구,빅애니
벼,D008,벼멸구,빅카드
벼,D008,벼멸구,살리미
벼,D008,벼멸구,새비피
벼,D008,벼멸구,선호탄
벼,D008,벼멸구,세시미
벼,D008,벼멸구,세티스
벼,D008,벼멸구,신엑스
벼,D008,벼멸구,쌀지기
벼,D008,벼멸구,쏘버린
벼,D008,벼멸구,아타라
벼,D008,벼멸구,애피킬
벼,D008,벼멸구,어사충
벼,D008,벼멸구,에프롤
벼,D008,벼멸구,온누리
벼,D008,벼멸구,올다이
벼,D008,벼멸구,올인원
벼,D008,벼멸구,충로드
벼,D008,벼멸구,코니단
벼,D008,벼멸구,코니도
벼,D008,벼멸구,코르니
벼,D008,벼멸구,코사인
벼,D008,벼멸구,쾌속탄
벼,D008,벼멸구,크로스
벼,D008,벼멸구,키로프
벼,D008,벼멸구,타격왕
벼,D008,벼멸구,펙사론
벼,D008,벼멸구,프로탄
벼,D008,벼멸구,필충탄
벼,D008,벼멸구,헥사곤
벼,D008,벼멸구,헬리캅
벼,D008,벼멸구,호리도
벼,D008,벼멸구,다이섹트
벼,D008,벼멸구,동방비피
벼,D008,벼멸구,만장일치
벼,D008,벼멸구,멸사리왕
벼,D008,벼멸구,모스피란
벼,D008,벼멸구,베리마크
벼,D008,벼멸구,아나콘다
벼,D008,벼멸구,아리비피
벼,D008,벼멸구,옵티머스
벼,D008,벼멸구,유토피아
벼,D008,벼멸구,젠토시대
벼,D008,벼멸구,청실홍실
벼,D008,벼멸구,청출어람
벼,D008,벼멸구,킹스타일
벼,D008,벼멸구,태권스타
벼,D008,벼멸구,트랙다운
벼,D008,벼멸구,트랜스폼
벼,D008,벼멸구,프레톡스
벼,D008,벼멸구,나방노린채
벼,D008,벼멸구,노린나방방
벼,D008,벼멸구,랜드마스타
벼,D008,벼멸구,미네토스타
벼,D008,벼멸구,성보도우미
벼,D008,벼멸구,스트레이트
벼,D008,벼멸구,아리이미다
벼,D008,벼멸구,아프로밧사
벼,D008,벼멸구,유일이미다
벼,D008,벼멸구,볼리암후레쉬
벼,D008,벼멸구,젠토래피드킬
벼,D008,벼멸구,총채.진디.꽃매미.가루이뚝
